0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
0,0,0,0
2,2,0,0
2,2,0,0
2,2,1,1
2,2,2,2
2,2,2,2
2,2,2,2
3,3,2,2
3,3,2,2
3,3,2,2
3,3,3,3
2,2,3,3
2,2,3,3
2,2,3,3
1,1,2,2
0,0,2,2
0,0,1,1
0,0,0,0
0,0,0,0
-1,-1,0,0
-2,-2,0,0
-3,-3,-1,-1
-4,-4,-1,-1
-5,-5,-2,-2
-6,-6,-3,-3
-7,-7,-4,-4
-8,-8,-5,-5
-9,-9,-6,-6
-9,-9,-7,-7
-9,-9,-8,-8
-9,-9,-9,-9
-9,-9,-9,-9
-10,-10,-9,-9
-10,-10,-9,-9
-11,-11,-10,-10
-10,-10,-10,-10
-9,-9,-10,-10
-8,-8,-9,-9
-7,-7,-9,-9
-5,-5,-8,-8
-3,-3,-7,-7
-1,-1,-5,-5
0,0,-3,-3
2,2,-1,-1
5,5,0,0
8,8,1,1
11,11,4,4
13,13,7,7
16,16,10,10
19,19,12,12
22,22,15,15
24,24,18,18
26,26,21,21
28,28,23,23
28,28,25,25
29,29,27,27
28,28,27,27
27,27,28,28
26,26,27,27
24,24,27,27
21,21,26,26
18,18,24,24
14,14,21,21
9,9,18,18
5,5,14,14
1,1,11,11
-3,-3,6,6
-7,-7,2,2
-11,-11,-1,-1
-16,-16,-6,-6
-20,-20,-10,-10
-25,-25,-14,-14
-29,-29,-18,-18
-34,-34,-22,-22
-37,-37,-27,-27
-38,-38,-32,-32
-38,-38,-35,-35
-38,-38,-37,-37
-37,-37,-38,-38
-35,-35,-38,-38
-32,-32,-36,-36
-28,-28,-35,-35
-22,-22,-32,-32
-16,-16,-28,-28
-11,-11,-23,-23
-4,-4,-18,-18
2,2,-12,-12
9,9,-6,-6
17,17,0,0
24,24,7,7
31,31,14,14
37,37,21,21
42,42,27,27
45,45,34,34
47,47,39,39
47,47,44,44
45,45,46,46
44,44,46,46
40,40,45,45
35,35,43,43
28,28,40,40
21,21,36,36
13,13,29,29
5,5,22,22
-1,-1,15,15
-9,-9,7,7
-15,-15,0,0
-20,-20,-7,-7
-25,-25,-13,-13
-27,-27,-19,-19
-28,-28,-23,-23
-29,-29,-26,-26
-29,-29,-28,-28
-27,-27,-28,-28
-24,-24,-29,-29
-19,-19,-27,-27
-12,-12,-25,-25
-6,-6,-20,-20
-1,-1,-14,-14
3,3,-8,-8
9,9,-2,-2
14,14,2,2
18,18,7,7
23,23,12,12
26,26,17,17
27,27,21,21
26,26,24,24
25,25,26,26
22,22,26,26
18,18,24,24
13,13,23,23
7,7,19,19
0,0,15,15
-6,-6,9,9
-14,-14,2,2
-22,-22,-4,-4
-28,-28,-11,-11
-31,-31,-19,-19
-32,-32,-26,-26
-32,-32,-30,-30
-30,-30,-31,-31
-26,-26,-32,-32
-20,-20,-30,-30
-13,-13,-27,-27
-5,-5,-22,-22
1,1,-15,-15
9,9,-8,-8
17,17,-1,-1
24,24,7,7
31,31,14,14
36,36,22,22
39,39,28,28
39,39,34,34
37,37,37,37
34,34,39,39
31,31,36,36
25,25,34,34
17,17,32,32
7,7,27,27
-2,-2,19,19
-12,-12,10,10
-22,-22,1,1
-31,-31,-8,-8
-37,-37,-18,-18
-41,-41,-27,-27
-45,-45,-34,-34
-47,-47,-39,-39
-48,-48,-43,-43
-45,-45,-45,-45
-39,-39,-47,-47
-31,-31,-45,-45
-22,-22,-40,-40
-13,-13,-33,-33
-2,-2,-25,-25
8,8,-16,-16
18,18,-6,-6
28,28,3,3
38,38,14,14
46,46,24,24
50,50,34,34
52,52,42,42
53,53,48,48
50,50,50,50
42,42,52,52
32,32,50,50
21,21,43,43
10,10,34,34
-1,-1,24,24
-11,-11,13,13
-20,-20,3,3
-29,-29,-8,-8
-36,-36,-17,-17
-42,-42,-26,-26
-45,-45,-34,-34
-45,-45,-40,-40
-44,-44,-43,-43
-40,-40,-44,-44
-35,-35,-44,-44
-28,-28,-41,-41
-21,-21,-35,-35
-12,-12,-30,-30
-2,-2,-23,-23
10,10,-14,-14
22,22,-5,-5
35,35,5,5
43,43,18,18
49,49,30,30
52,52,40,40
55,55,47,47
56,56,50,50
55,55,53,53
50,50,55,55
42,42,55,55
32,32,51,51
18,18,44,44
2,2,35,35
-13,-13,23,23
-30,-30,7,7
-47,-47,-7,-7
-65,-65,-24,-24
-80,-80,-41,-41
-92,-92,-58,-58
-101,-101,-74,-74
-109,-109,-86,-86
-115,-115,-95,-95
-115,-115,-104,-104
-111,-111,-111,-111
-102,-102,-113,-113
-90,-90,-110,-110
-76,-76,-103,-103
-61,-61,-92,-92
-44,-44,-79,-79
-26,-26,-65,-65
-6,-6,-49,-49
11,11,-31,-31
29,29,-12,-12
48,48,5,5
65,65,22,22
80,80,40,40
93,93,58,58
104,104,74,74
114,114,87,87
122,122,98,98
128,128,108,108
128,128,116,116
125,125,123,123
116,116,125,125
105,105,123,123
94,94,116,116
83,83,106,106
72,72,95,95
59,59,85,85
44,44,74,74
27,27,62,62
9,9,47,47
-10,-10,32,32
-31,-31,15,15
-53,-53,-3,-3
-74,-74,-23,-23
-94,-94,-45,-45
-110,-110,-66,-66
-125,-125,-85,-85
-139,-139,-103,-103
-151,-151,-117,-117
-161,-161,-131,-131
-166,-166,-143,-143
-168,-168,-154,-154
-166,-166,-161,-161
-161,-161,-164,-164
-153,-153,-163,-163
-143,-143,-158,-158
-132,-132,-151,-151
-119,-119,-142,-142
-103,-103,-132,-132
-84,-84,-119,-119
-66,-66,-105,-105
-47,-47,-88,-88
-28,-28,-70,-70
-7,-7,-52,-52
14,14,-32,-32
36,36,-13,-13
56,56,7,7
75,75,28,28
92,92,48,48
107,107,68,68
116,116,84,84
122,122,100,100
126,126,110,110
129,129,117,117
133,133,122,122
139,139,124,124
142,142,128,128
141,141,133,132
136,136,138,138
126,126,138,138
114,114,134,134
99,100,126,126
83,83,115,114
66,66,102,102
52,52,86,86
38,38,69,69
21,21,54,54
1,1,41,41
-19,-19,27,27
-40,-40,8,8
-57,-57,-11,-11
-74,-74,-32,-32
-88,-88,-50,-50
-100,-100,-67,-67
-108,-108,-82,-82
-112,-112,-94,-94
-114,-114,-103,-103
-114,-114,-108,-108
-112,-112,-110,-110
-110,-110,-111,-111
-105,-105,-110,-110
-102,-102,-108,-108
-101,-101,-103,-103
-99,-99,-99,-99
-96,-96,-98,-98
-91,-91,-98,-98
-84,-84,-95,-95
-78,-78,-90,-90
-70,-70,-84,-84
-60,-60,-78,-78
-51,-51,-70,-70
-42,-42,-62,-62
-33,-33,-53,-53
-23,-23,-43,-43
-13,-13,-35,-35
0,0,-26,-26
16,16,-16,-16
29,29,-4,-4
42,42,10,10
45,45,24,24
41,41,37,37
79,79,45,45
173,173,39,39
311,311,59,59
493,493,133,133
705,705,253,253
934,934,418,418
1175,1175,616,616
1416,1416,834,834
1647,1647,1066,1066
1858,1858,1302,1302
2032,2032,1532,1532
2157,2157,1745,1745
2220,2220,1928,1928
2217,2217,2066,2066
2142,2142,2148,2148
1987,1987,2167,2167
1753,1753,2118,2118
1440,1440,1993,1993
1052,1052,1790,1790
595,595,1511,1510
77,77,1156,1155
-489,-489,733,732
-1094,-1094,246,246
-1716,-1716,-291,-292
-2337,-2337,-869,-870
-2941,-2941,-1473,-1473
-3505,-3505,-2080,-2080
-4012,-4012,-2676,-2676
-4446,-4446,-3240,-3240
-4789,-4789,-3753,-3754
-5030,-5030,-4201,-4201
-5153,-5153,-4565,-4565
-5145,-5145,-4833,-4833
-5004,-5005,-4992,-4992
-4727,-4728,-5026,-5026
-4317,-4317,-4932,-4932
-3774,-3774,-4705,-4704
-3110,-3110,-4347,-4346
-2329,-2330,-3859,-3858
-1445,-1446,-3250,-3250
-485,-486,-2526,-2525
516,516,-1696,-1695
1543,1543,-780,-779
2581,2581,183,184
3601,3601,1177,1178
4574,4574,2186,2187
5469,5469,3188,3189
6262,6262,4154,4154
6923,6923,5052,5052
7430,7430,5859,5859
7771,7771,6548,6548
7930,7930,7091,7091
7892,7892,7477,7476
7654,7654,7690,7690
7217,7217,7716,7715
6588,6588,7547,7546
5776,5777,7183,7182
4800,4800,6630,6629
3675,3675,5897,5895
2426,2426,4995,4994
1081,1082,3944,3943
-327,-327,2764,2763
-1768,-1767,1482,1480
-3204,-3204,127,125
-4596,-4596,-1269,-1270
-5910,-5910,-2672,-2673
-7112,-7111,-4046,-4047
-8167,-8167,-5352,-5353
-9047,-9048,-6561,-6561
-9722,-9722,-7637,-7638
-10171,-10172,-8553,-8553
-10380,-10381,-9275,-9274
-10338,-10338,-9785,-9784
-10036,-10036,-10064,-10064
-9484,-9485,-10103,-10102
-8691,-8691,-9889,-9887
-7667,-7667,-9429,-9427
-6430,-6430,-8731,-8729
-5009,-5009,-7805,-7803
-3437,-3438,-6664,-6662
-1748,-1749,-5335,-5333
16,16,-3848,-3846
1815,1815,-2238,-2235
3607,3607,-538,-536
5348,5348,1206,1208
6990,6990,2956,2958
8492,8492,4671,4672
9813,9813,6305,6306
10917,10917,7815,7815
11765,11765,9160,9160
12336,12337,10305,10305
12616,12617,11214,11213
12590,12591,11857,11856
12248,12249,12222,12221
11598,11599,12292,12291
10653,10653,12059,12057
9430,9430,11520,11517
7954,7955,10690,10687
6256,6257,9583,9580
4373,4374,8224,8221
2351,2352,6637,6634
240,241,4857,4854
-1907,-1906,2929,2926
-4043,-4042,897,894
-6113,-6113,-1186,-1188
-8063,-8063,-3273,-3275
-9842,-9842,-5313,-5315
-11405,-11405,-7254,-7255
-12711,-12712,-9042,-9042
-13727,-13727,-10634,-10634
-14414,-14414,-11989,-11989
-14755,-14755,-13071,-13070
-14735,-14736,-13843,-13841
-14353,-14354,-14284,-14282
-13608,-13609,-14378,-14375
-12523,-12524,-14119,-14116
-11118,-11119,-13505,-13502
-9423,-9424,-12554,-12550
-7472,-7473,-11283,-11280
-5317,-5318,-9721,-9718
-3005,-3006,-7899,-7895
-592,-592,-5860,-5856
1862,1862,-3655,-3651
4299,4298,-1334,-1330
6657,6657,1047,1050
8881,8881,3429,3431
10907,10908,5753,5755
12688,12688,7964,7965
14177,14178,10003,10003
15339,15340,11815,11815
16133,16134,13357,13357
16541,16542,14593,14592
16549,16550,15483,15481
16158,16159,16001,15998
15365,15366,16133,16130
14188,14189,15877,15873
12653,12654,15230,15226
10798,10799,14201,14197
8665,8666,12816,12811
6303,6304,11107,11102
3770,3771,9115,9110
1127,1127,6882,6878
-1566,-1565,4466,4462
-4237,-4237,1924,1920
-6824,-6824,-687,-691
-9267,-9267,-3298,-3301
-11504,-11504,-5847,-5849
-13475,-13476,-8273,-8275
-15137,-15138,-10520,-10520
-16445,-16446,-12523,-12523
-17364,-17365,-14239,-14238
-17860,-17861,-15624,-15622
-17930,-17931,-16643,-16641
-17571,-17572,-17256,-17253
-16788,-16790,-17456,-17452
-15588,-15589,-17239,-17235
-14006,-14007,-16608,-16604
-12077,-12079,-15567,-15562
-9848,-9849,-14144,-14138
-7364,-7365,-12371,-12365
-4689,-4691,-10291,-10285
-1889,-1890,-7948,-7943
971,970,-5400,-5395
3819,3819,-2710,-2705
6587,6587,60,64
9208,9208,2840,2844
11617,11617,5563,5566
13747,13748,8164,8166
15554,15555,10577,10578
16992,16993,12741,12741
18027,18028,14602,14601
18625,18626,16118,16116
18772,18773,17251,17249
18468,18469,17970,17966
17719,17721,18250,18246
16537,16539,18093,18089
14952,14953,17501,17496
13002,13004,16484,16478
10734,10736,15062,15056
8202,8203,13274,13268
5465,5466,11162,11155
2591,2592,8775,8769
-353,-352,6169,6163
-3295,-3294,3410,3405
-6160,-6159,562,557
-8883,-8883,-2306,-2311
-11399,-11399,-5121,-5125
-13646,-13647,-7819,-7822
-15562,-15563,-10335,-10337
-17108,-17109,-12610,-12610
-18247,-18248,-14576,-14576
-18947,-18948,-16198,-16197
-19181,-19182,-17432,-17430
-18956,-18957,-18251,-18248
-18274,-18276,-18620,-18616
-17151,-17153,-18542,-18537
-15608,-15610,-18018,-18012
-13689,-13691,-17061,-17054
-11438,-11439,-15684,-15678
-8908,-8910,-13930,-13922
-6156,-6157,-11838,-11831
-3254,-3255,-9457,-9450
-268,-269,-6843,-6836
2728,2728,-4061,-4055
5659,5658,-1177,-1171
8456,8456,1739,1744
11050,11051,4617,4621
13382,13382,7383,7386
15387,15388,9973,9975
17022,17023,12326,12327
18247,18248,14380,14380
19037,19038,16086,16085
19361,19362,17405,17403
19215,19217,18308,18305
18605,18606,18767,18763
17544,17545,18769,18763
16052,16054,18316,18310
14169,14171,17420,17413
11943,11945,16099,16092
9428,9429,14383,14376
6682,6683,12319,12311
3774,3775,9956,9949
770,772,7351,7344
-2254,-2253,4567,4560
-5228,-5227,1669,1663
-8077,-8077,-1270,-1276
-10737,-10737,-4185,-4190
-13140,-13140,-6998,-7002
-15226,-15226,-9648,-9651
-16938,-16939,-12068,-12069
-18241,-18242,-14199,-14200
-19105,-19106,-15980,-15979
-19506,-19507,-17374,-17372
-19426,-19427,-18351,-18347
-18875,-18877,-18884,-18879
-17868,-17869,-18951,-18946
-16427,-16429,-18559,-18553
-14580,-14582,-17717,-17710
-12381,-12383,-16445,-16438
-9881,-9883,-14770,-14762
-7138,-7139,-12735,-12727
-4220,-4221,-10391,-10383
-1196,-1198,-7792,-7784
1856,1855,-5001,-4994
4868,4868,-2088,-2082
7759,7758,877,883
10463,10463,3824,3829
12917,12917,6677,6681
15060,15061,9369,9372
16830,16831,11835,11837
18192,18193,14018,14019
19112,19113,15858,15857
19569,19571,17308,17306
19544,19546,18339,18336
19039,19041,18926,18922
18070,18072,19051,19045
16660,16662,18704,18698
14842,14844,17901,17894
12662,12664,16661,16654
10173,10175,15015,15007
7437,7439,13000,12992
4523,4525,10670,10661
1498,1500,8080,8072
-1561,-1559,5294,5286
-4584,-4583,2381,2374
-7494,-7494,-588,-595
-10217,-10217,-3545,-3551
-12693,-12693,-6416,-6421
-14862,-14862,-9125,-9128
-16669,-16670,-11612,-11614
-18061,-18062,-13819,-13820
-19014,-19015,-15692,-15691
-19506,-19508,-17172,-17171
-19525,-19527,-18234,-18231
-19061,-19063,-18853,-18849
-18134,-18136,-19017,-19011
-16767,-16770,-18711,-18704
-14994,-14996,-17950,-17942
-12849,-12852,-16751,-16743
-10393,-10396,-15147,-15138
-7684,-7686,-13171,-13161
-4788,-4790,-10873,-10863
-1777,-1779,-8311,-8301
1276,1275,-5546,-5537
4297,4296,-2646,-2638
7211,7210,315,323
9941,9941,3268,3274
12427,12427,6139,6144
14610,14611,8856,8860
16438,16439,11351,11354
17858,17860,13570,13571
18841,18842,15459,15459
19365,19367,16969,16967
19418,19420,18057,18054
18992,18995,18707,18701
18102,18105,18901,18894
16774,16777,18634,18626
15039,15042,17906,17897
12937,12940,16745,16736
10519,10522,15178,15168
7850,7852,13243,13232
4991,4994,10982,10971
2014,2017,8458,8447
-1008,-1006,5730,5720
-4005,-4003,2866,2857
-6901,-6900,-64,-73
-9625,-9625,-2992,-2999
-12108,-12108,-5844,-5849
-14295,-14296,-8552,-8556
-16135,-16136,-11043,-11045
-17582,-17584,-13262,-13263
-18593,-18595,-15160,-15159
-19153,-19155,-16690,-16688
-19247,-19249,-17806,-17801
-18873,-18876,-18488,-18482
-18034,-18037,-18721,-18714
-16760,-16763,-18500,-18492
-15081,-15084,-17823,-17813
-13039,-13042,-16714,-16703
-10675,-10678,-15201,-15190
-8054,-8056,-13322,-13311
-5237,-5239,-11117,-11106
-2293,-2295,-8641,-8630
704,702,-5956,-5946
3683,3682,-3128,-3118
6572,6571,-223,-215
9301,9300,2684,2691
11797,11797,5525,5531
14006,14006,8232,8236
15874,15875,10736,10738
17358,17359,12974,12975
18414,18416,14897,14896
19020,19022,16459,16457
19163,19165,17620,17616
18842,18845,18345,18340
18058,18061,18625,18618
16832,16835,18454,18445
15197,15200,17832,17822
13195,13198,16771,16761
10870,10873,15302,15291
8282,8285,13463,13452
5494,5496,11297,11286
2574,2576,8855,8844
-408,-406,6199,6189
-3376,-3375,3394,3385
-6261,-6260,507,498
-8994,-8993,-2388,-2395
-11506,-11506,-5223,-5229
-13731,-13731,-7932,-7937
-15623,-15624,-10448,-10451
-17137,-17139,-12701,-12702
-18233,-18235,-14646,-14645
-18878,-18880,-16236,-16233
-19063,-19066,-17433,-17428
-18786,-18789,-18196,-18190
-18054,-18057,-18516,-18509
-16876,-16879,-18386,-18377
-15286,-15289,-17812,-17802
-13326,-13329,-16799,-16788
-11043,-11046,-15375,-15364
-8487,-8490,-13578,-13567
-5726,-5729,-11452,-11440
-2828,-2830,-9044,-9033
140,138,-6417,-6406
3102,3101,-3635,-3625
5989,5987,-764,-755
8729,8728,2123,2131
11258,11258,4958,4964
13506,13506,7672,7677
15425,15426,10200,10203
16969,16970,12476,12478
18101,18103,14445,14444
18785,18787,16063,16060
19009,19012,17291,17286
18770,18773,18096,18089
18074,18077,18452,18444
16932,16935,18359,18350
15377,15380,17819,17809
13447,13451,16844,16833
11191,11194,15453,15441
8661,8664,13686,13674
5919,5922,11587,11575
3036,3038,9206,9194
79,81,6598,6586
-2876,-2874,3832,3821
-5758,-5757,974,964
-8496,-8496,-1906,-1915
-11026,-11026,-4736,-4742
-13284,-13284,-7447,-7452
-15208,-15209,-9975,-9978
-16762,-16763,-12259,-12260
-17906,-17908,-14233,-14232
-18611,-18614,-15859,-15856
-18854,-18857,-17097,-17092
-18639,-18642,-17919,-17912
-17969,-17973,-18295,-18286
-16864,-16867,-18223,-18213
-15341,-15344,-17708,-17696
-13446,-13450,-16763,-16751
-11227,-11231,-15405,-15392
-8738,-8741,-13673,-13659
-6037,-6040,-11609,-11595
-3194,-3197,-9266,-9252
-277,-279,-6699,-6686
2645,2643,-3972,-3960
5496,5494,-1153,-1142
8207,8207,1692,1701
10717,10717,4491,4498
12963,12963,7175,7179
14885,14886,9680,9682
16439,16441,11947,11947
17593,17596,13919,13916
18318,18321,15543,15538
18591,18594,16788,16781
18408,18412,17624,17614
17779,17783,18028,18016
16719,16723,17986,17972
15250,15254,17507,17493
13410,13414,16604,16589
11247,11251,15299,15282
8815,8819,13617,13601
6171,6175,11608,11592
3384,3387,9321,9305
516,519,6810,6796
-2359,-2357,4138,4125
-5172,-5171,1369,1358
-7854,-7853,-1429,-1438
-10340,-10340,-4189,-4196
-12573,-12573,-6839,-6843
-14496,-14497,-9319,-9320
-16057,-16059,-11571,-11569
-17227,-17230,-13539,-13534
-17980,-17984,-15167,-15159
-18296,-18300,-16424,-16414
-18160,-18163,-17283,-17271
-17583,-17587,-17724,-17709
-16582,-16587,-17726,-17709
-15182,-15186,-17297,-17279
-13408,-13413,-16450,-16431
-11312,-11317,-15207,-15188
-8946,-8950,-13592,-13573
-6365,-6369,-11648,-11630
-3632,-3636,-9426,-9409
-816,-819,-6977,-6961
2018,2016,-4361,-4348
4802,4800,-1644,-1634
7461,7460,1110,1118
9938,9938,3835,3840
12171,12172,6463,6465
14109,14111,8929,8928
15697,15699,11177,11172
16900,16903,13153,13145
17693,17697,14806,14795
18058,18062,16092,16079
17978,17983,16988,16972
17460,17465,17472,17454
16518,16523,17530,17511
15179,15184,17156,17136
13470,13475,16367,16346
11435,11440,15182,15161
9125,9129,13632,13611
6596,6600,11747,11727
3910,3913,9581,9563
1130,1133,7185,7169
-1673,-1671,4616,4603
-4435,-4433,1939,1928
-7087,-7086,-784,-791
-9560,-9560,-3485,-3489
-11800,-11801,-6101,-6101
-13753,-13755,-8561,-8558
-15371,-15374,-10811,-10805
-16609,-16612,-12799,-12789
-17444,-17448,-14478,-14465
-17860,-17864,-15796,-15780
-17842,-17847,-16730,-16712
-17384,-17390,-17261,-17241
-16507,-16512,-17375,-17353
-15231,-15236,-17062,-17039
-13589,-13594,-16334,-16311
-11611,-11616,-15212,-15189
-9356,-9361,-13723,-13702
-6875,-6880,-11899,-11879
-4230,-4234,-9788,-9770
-1484,-1487,-7441,-7426
1295,1293,-4916,-4903
4044,4042,-2273,-2263
6694,6693,422,429
9174,9174,3107,3110
11432,11433,5716,5715
13411,13413,8182,8178
15067,15070,10447,10438
16350,16354,12457,12445
17235,17239,14166,14152
17702,17707,15529,15512
17742,17747,16509,16490
17345,17351,17089,17068
16525,16531,17257,17234
15305,15311,17004,16981
13715,13721,16332,16308
11790,11796,15265,15242
9579,9584,13829,13806
7136,7141,12057,12037
4520,4524,9991,9972
1797,1800,7683,7667
-968,-965,5189,5176
-3710,-3708,2571,2562
-6363,-6362,-107,-113
-8860,-8860,-2783,-2785
-11136,-11137,-5392,-5390
-13141,-13143,-7871,-7865
-14828,-14831,-10151,-10142
-16155,-16159,-12184,-12172
-17080,-17084,-13923,-13907
-17590,-17595,-15324,-15306
-17675,-17680,-16344,-16323
-17330,-17336,-16966,-16943
-16557,-16563,-17176,-17152
-15382,-15388,-16971,-16947
-13834,-13840,-16348,-16323
-11950,-11956,-15325,-15301
-9771,-9777,-13931,-13908
-7355,-7360,-12200,-12178
-4761,-4765,-10168,-10149
-2050,-2053,-7888,-7872
709,706,-5417,-5404
3451,3450,-2814,-2804
6109,6109,-143,-136
8620,8620,2531,2533
10916,10917,5142,5141
12944,12946,7631,7625
14660,14663,9930,9921
16020,16024,11985,11972
16983,16988,13748,13732
17530,17535,15179,15161
17652,17658,16238,16217
17344,17350,16895,16872
16611,16618,17141,17117
15471,15477,16972,16947
13954,13960,16389,16364
12099,12105,15401,15376
9947,9953,14038,14014
7554,7559,12335,12313
4977,4981,10331,10311
2281,2284,8075,8057
-471,-469,5622,5608
-3209,-3207,3034,3024
-5869,-5868,372,365
-8385,-8386,-2295,-2298
-10698,-10699,-4907,-4906
-12743,-12746,-7399,-7394
-14479,-14482,-9713,-9704
-15865,-15869,-11783,-11770
-16865,-16870,-13565,-13549
-17447,-17452,-15020,-15001
-17605,-17611,-16111,-16089
-17338,-17345,-16802,-16779
-16651,-16657,-17084,-17059
-15553,-15559,-16953,-16928
-14078,-14085,-16411,-16386
-12265,-12271,-15467,-15441
-10155,-10161,-14146,-14121
-7797,-7802,-12484,-12461
-5251,-5256,-10520,-10499
-2581,-2585,-8300,-8282
152,149,-5880,-5865
2878,2876,-3320,-3309
5533,5532,-678,-671
8053,8054,1976,1979
10378,10380,4581,4580
12445,12448,7075,7069
14208,14212,9396,9386
15628,15633,11487,11473
16671,16677,13293,13276
17304,17310,14778,14758
17516,17522,15907,15884
17304,17310,16648,16624
16675,16682,16980,16954
15640,15646,16902,16875
14223,14229,16416,16389
12465,12471,15532,15506
10406,10412,14268,14243
8096,8100,12661,12638
5588,5592,10748,10728
2947,2950,8576,8559
234,236,6196,6182
-2481,-2481,3666,3656
-5136,-5136,1049,1042
-7665,-7667,-1595,-1597
-10012,-10014,-4195,-4193
-12115,-12119,-6694,-6687
-13920,-13924,-9032,-9021
-15390,-15395,-11154,-11140
-16490,-16496,-12999,-12981
-17192,-17198,-14530,-14509
-17471,-17478,-15713,-15689
-17330,-17336,-16517,-16492
-16772,-16778,-16915,-16889
-15809,-15815,-16905,-16878
-14457,-14462,-16488,-16461
-12756,-12760,-15674,-15648
-10746,-10750,-14476,-14451
-8475,-8479,-12926,-12904
-5997,-6000,-11064,-11044
-3375,-3377,-8933,-8917
-669,-669,-6585,-6573
2055,2056,-4077,-4068
4729,4731,-1470,-1465
7289,7292,1175,1176
9676,9679,3793,3790
11831,11835,6318,6311
13696,13701,8693,8681
15230,15235,10859,10844
16397,16402,12763,12745
17170,17176,14355,14334
17523,17528,15601,15578
17450,17455,16472,16448
16955,16959,16945,16920
16051,16055,17001,16975
14755,14759,16646,16621
13099,13102,15891,15866
11126,11128,14750,14727
8883,8885,13247,13226
6423,6423,11423,11405
3806,3806,9322,9307
1096,1094,6994,6983
-1643,-1645,4495,4488
-4344,-4346,1886,1883
-6937,-6941,-769,-769
-9365,-9369,-3411,-3406
-11568,-11573,-5965,-5956
-13492,-13497,-8377,-8365
-15084,-15088,-10589,-10573
-16312,-16317,-12547,-12529
-17148,-17152,-14194,-14173
-17570,-17575,-15499,-15476
-17559,-17563,-16431,-16407
-17123,-17127,-16968,-16943
-16275,-16277,-17087,-17062
-15033,-15035,-16792,-16768
-13420,-13421,-16092,-16068
-11483,-11484,-15003,-14981
-9268,-9268,-13545,-13526
-6828,-6826,-11759,-11743
-4222,-4220,-9688,-9675
-1512,-1509,-7382,-7372
1234,1238,-4896,-4891
3952,3957,-2291,-2290
6571,6577,369,367
9032,9037,3023,3017
11274,11279,5602,5592
13245,13251,8043,8030
14891,14897,10290,10274
16174,16180,12290,12271
17069,17074,13992,13970
17551,17555,15348,15325
17603,17607,16336,16312
17227,17230,16930,16905
16435,16436,17113,17088
15246,15247,16875,16851
13686,13685,16229,16207
11792,11790,15192,15172
9614,9611,13788,13770
7203,7200,12045,12030
4620,4615,10012,10000
1924,1918,7738,7730
-818,-824,5276,5272
-3542,-3548,2687,2687
-6178,-6185,33,37
-8661,-8668,-2622,-2614
-10934,-10942,-5214,-5203
-12945,-12952,-7675,-7661
-14641,-14648,-9950,-9932
-15975,-15982,-11986,-11966
-16925,-16931,-13732,-13709
-17465,-17471,-15139,-15115
-17585,-17589,-16179,-16154
-17269,-17272,-16828,-16803
-16536,-16538,-17072,-17047
-15405,-15406,-16895,-16871
-13902,-13901,-16310,-16287
-12057,-12055,-15329,-15309
