0,0,0,0
-17134,-17130,-14438,-14386
-17430,-17425,-15640,-15586
-17304,-17298,-16456,-16401
-16759,-16752,-16870,-16815
-15799,-15790,-16876,-16823
-14455,-14446,-16473,-16422
-12761,-12751,-15664,-15618
-10756,-10746,-14473,-14432
-8487,-8476,-12930,-12895
-6011,-6001,-11073,-11046
-3390,-3380,-8946,-8926
-683,-674,-6599,-6588
2037,2046,-4093,-4090
4709,4717,-1485,-1491
7266,7273,1157,1143
9650,9655,3772,3750
11795,11799,6295,6265
13652,13654,8668,8631
15178,15178,10829,10786
16336,16335,12721,12673
17095,17092,14306,14254
17432,17428,15545,15491
17348,17342,16406,16351
16843,16836,16860,16805
15926,15918,16906,16853
14617,14608,16542,16491
12953,12943,15776,15730
10975,10965,14620,14578
8729,8718,13108,13073
6268,6257,11279,11251
3656,3645,9175,9155
952,942,6845,6833
-1775,-1783,4349,4345
-4456,-4463,1746,1751
-7030,-7036,-900,-886
-9435,-9440,-3523,-3501
-11612,-11616,-6060,-6031
-13499,-13501,-8452,-8415
-15059,-15060,-10640,-10598
-16255,-16254,-12563,-12516
-17058,-17055,-14181,-14129
-17436,-17432,-15455,-15401
-17391,-17386,-16355,-16300
-16925,-16918,-16852,-16797
-16048,-16040,-16936,-16883
-14773,-14764,-16610,-16559
-13140,-13130,-15881,-15834
-11187,-11177,-14762,-14720
-8962,-8951,-13281,-13246
-6516,-6506,-11477,-11449
-3913,-3903,-9395,-9374
-1213,-1203,-7082,-7069
1517,1526,-4596,-4593
4210,4218,-1998,-2003
6799,6806,649,636
9225,9230,3282,3261
11427,11431,5832,5803
13349,13351,8241,8205
14942,14943,10452,10410
16174,16173,12408,12361
17013,17011,14057,14006
17436,17432,15364,15311
17430,17425,16300,16245
17001,16995,16840,16785
16159,16152,16963,16909
14924,14915,16673,16622
13319,13310,15980,15932
11392,11382,14897,14855
9188,9177,13446,13410
6759,6748,11669,11640
4166,4155,9608,9587
1469,1459,7313,7300
-1262,-1271,4839,4835
-3966,-3974,2246,2250
-6568,-6575,-400,-388
-9012,-9018,-3041,-3020
-11238,-11242,-5603,-5574
-13193,-13195,-8029,-7994
-14817,-14818,-10261,-10219
-16084,-16083,-12245,-12198
-16960,-16958,-13926,-13875
-17425,-17422,-15267,-15213
-17457,-17452,-16238,-16183
-17066,-17060,-16814,-16759
-16261,-16253,-16978,-16924
-15061,-15052,-16725,-16673
-13488,-13479,-16067,-16019
-11588,-11578,-15018,-14976
-9406,-9395,-13601,-13564
-6994,-6984,-11851,-11822
-4412,-4402,-9813,-9791
-1722,-1713,-7536,-7522
1009,1018,-5076,-5070
3718,3726,-2490,-2494
6334,6341,154,142
8794,8800,2797,2776
11042,11046,5372,5344
13023,13026,7813,7777
14683,14684,10063,10022
15982,15982,12072,12025
16893,16891,13785,13735
17396,17392,15158,15104
17471,17466,16162,16107
17117,17111,16774,16719
16348,16341,16980,16926
15182,15173,16764,16712
13645,13636,16140,16092
11772,11763,15126,15083
9614,9604,13744,13707
7221,7211,12022,11992
4654,4644,10008,9985
1972,1963,7751,7737
-757,-766,5305,5300
-3469,-3477,2731,2734
-6097,-6104,89,101
-8573,-8578,-2555,-2535
-10839,-10844,-5138,-5111
-12844,-12847,-7592,-7557
-14539,-14540,-9861,-9820
-15869,-15869,-11891,-11845
-16815,-16813,-13633,-13583
-17353,-17350,-15038,-14985
-17471,-17467,-16075,-16020
-17155,-17149,-16723,-16668
-16422,-16415,-16965,-16910
-15291,-15283,-16789,-16737
-13788,-13779,-16202,-16154
-11946,-11936,-15221,-15178
-9812,-9802,-13872,-13834
-7440,-7430,-12182,-12151
-4888,-4878,-10193,-10170
-2215,-2206,-7957,-7942
510,518,-5528,-5521
3223,3230,-2964,-2966
5859,5866,-329,-339
8350,8355,2314,2295
10635,10639,4903,4876
12663,12666,7372,7338
14384,14385,9657,9616
15750,15750,11708,11662
16731,16729,13475,13425
17304,17302,14914,14861
17458,17454,15983,15928
17185,17179,16664,16609
16488,16482,16941,16886
15392,15385,16807,16755
13921,13913,16255,16207
12111,12102,15309,15265
10004,9995,13991,13953
7653,7644,12334,12302
5117,5108,10372,10348
2454,2446,8158,8142
-265,-273,5746,5738
-2979,-2986,3194,3196
-5622,-5628,565,574
-8128,-8133,-2077,-2059
-10430,-10435,-4670,-4644
-12480,-12483,-7150,-7117
-14228,-14229,-9453,-9413
-15630,-15630,-11523,-11478
-16643,-16642,-13315,-13265
-17252,-17249,-14784,-14731
-17443,-17439,-15888,-15833
-17211,-17206,-16603,-16547
-16552,-16546,-16915,-16861
-15490,-15483,-16817,-16765
-14053,-14046,-16306,-16256
-12275,-12266,-15394,-15350
-10193,-10184,-14110,-14071
-7864,-7856,-12482,-12450
-5345,-5336,-10549,-10524
-2694,-2685,-8357,-8341
20,28,-5963,-5955
2735,2742,-3424,-3424
5383,5390,-800,-810
7902,7908,1840,1822
10226,10230,4436,4411
12298,12301,6927,6894
14071,14073,9249,9209
15505,15505,11339,11294
16557,16556,13155,13106
17202,17200,14653,14600
17430,17427,15795,15740
17235,17231,16544,16489
16618,16613,16892,16837
15593,15587,16830,16778
14189,14182,16360,16311
12440,12432,15483,15439
10388,10380,14232,14193
8081,8072,12634,12602
5578,5569,10731,10706
2938,2930,8561,8545
226,218,6184,6176
-2487,-2494,3658,3658
-5143,-5149,1041,1050
-7674,-7679,-1599,-1582
-10020,-10024,-4201,-4175
-12115,-12119,-6701,-6669
-13916,-13918,-9040,-9001
-15381,-15382,-11155,-11110
-16474,-16474,-12997,-12947
-17156,-17154,-14524,-14471
-17422,-17419,-15699,-15644
-17266,-17262,-16488,-16432
-16691,-16686,-16872,-16818
-15703,-15697,-16849,-16796
-14333,-14326,-16415,-16366
-12615,-12608,-15579,-15535
-10591,-10583,-14361,-14322
-8305,-8297,-12795,-12763
-5819,-5811,-10918,-10893
-3191,-3183,-8774,-8757
-483,-476,-6414,-6406
2234,2241,-3900,-3901
4898,4904,-1290,-1298
7442,7448,1352,1335
9808,9812,3960,3934
11932,11935,6471,6439
13762,13764,8828,8789
15260,15261,10968,10924
16388,16387,12837,12788
17114,17112,14395,14343
17420,17417,15605,15550
17303,17299,16436,16380
16767,16762,16858,16803
15820,15814,16872,16819
14485,14478,16477,16428
12798,12790,15682,15638
10800,10792,14499,14460
8538,8530,12963,12931
6067,6060,11113,11088
3450,3442,8993,8976
746,739,6651,6642
-1976,-1983,4149,4149
-4648,-4654,1544,1553
-7207,-7212,-1099,-1082
-9593,-9597,-3714,-3689
-11747,-11750,-6239,-6206
-13608,-13610,-8612,-8573
-15139,-15140,-10779,-10734
-16305,-16304,-12678,-12629
-17075,-17074,-14268,-14215
-17421,-17418,-15512,-15458
-17344,-17341,-16382,-16326
-16847,-16842,-16847,-16792
-15941,-15936,-16900,-16848
-14641,-14635,-16544,-16494
-12985,-12979,-15786,-15741
-11013,-11006,-14640,-14601
-8773,-8766,-13136,-13104
-6318,-6311,-11313,-11288
-3711,-3703,-9216,-9198
-1010,-1003,-6892,-6883
1715,1722,-4400,-4400
4398,4404,-1800,-1808
6973,6978,843,827
9379,9383,3468,3444
11560,11563,6005,5973
13455,13458,8397,8359
15021,15022,10588,10543
16223,16223,12520,12471
17032,17031,14143,14090
17423,17421,15421,15367
17387,17383,16328,16272
16928,16923,16837,16783
16059,16054,16930,16877
14797,14791,16611,16561
13171,13164,15889,15845
11225,11218,14782,14743
9007,8999,13308,13275
6567,6560,11512,11486
3968,3961,9436,9418
1272,1265,7130,7120
-1456,-1463,4649,4648
-4150,-4156,2054,2062
-6740,-6745,-590,-574
-9167,-9171,-3223,-3199
-11373,-11376,-5775,-5743
-13304,-13307,-8186,-8147
-14903,-14904,-10399,-10354
-16140,-16141,-12361,-12312
-16987,-16986,-14017,-13965
-17423,-17421,-15331,-15276
-17426,-17423,-16273,-16218
-17005,-17002,-16821,-16767
-16173,-16168,-16956,-16903
-14947,-14942,-16675,-16625
-13352,-13346,-15989,-15944
-11432,-11426,-14915,-14875
-9234,-9227,-13475,-13443
-6811,-6804,-11705,-11680
-4222,-4215,-9651,-9633
-1529,-1522,-7361,-7352
1201,1207,-4892,-4891
3904,3910,-2303,-2311
6510,6515,342,325
8956,8960,2981,2956
11186,11189,5547,5515
13145,13147,7974,7936
14781,14782,10209,10165
16054,16055,12198,12149
16938,16937,13890,13838
17412,17410,15236,15182
17459,17456,16214,16159
17076,17073,16799,16744
16279,16275,16976,16924
15086,15081,16732,16683
13526,13520,16082,16037
11632,11626,15041,15001
9456,9450,13635,13602
7050,7043,11892,11866
4472,4466,9860,9842
1784,1778,7589,7579
-946,-952,5133,5132
-3656,-3662,2550,2557
-6278,-6283,-94,-78
-8742,-8746,-2737,-2713
-10994,-10998,-5315,-5284
-12981,-12983,-7760,-7722
-14655,-14656,-10016,-9972
-15961,-15962,-12030,-11981
-16882,-16882,-13753,-13701
-17393,-17392,-15136,-15082
-17483,-17480,-16148,-16093
-17138,-17135,-16770,-16715
-16377,-16373,-16985,-16932
-15219,-15214,-16781,-16732
-13690,-13684,-16166,-16121
-11823,-11818,-15159,-15120
-9669,-9663,-13784,-13751
-7279,-7273,-12070,-12044
-4712,-4706,-10060,-10042
-2029,-2023,-7806,-7797
702,708,-5363,-5361
3419,3424,-2786,-2793
6053,6058,-143,-159
8537,8541,2504,2480
10812,10815,5092,5061
12825,12827,7557,7519
14527,14529,9832,9788
15873,15873,11870,11821
16829,16828,13620,13568
17375,17374,15040,14986
17501,17499,16086,16031
17197,17194,16742,16687
16470,16467,16991,16939
15344,15340,16828,16779
13844,13840,16247,16202
12006,12001,15271,15232
9872,9866,13925,13892
7498,7493,12240,12214
4942,4937,10252,10234
2264,2258,8014,8005
-466,-472,5583,5582
-3188,-3193,3014,3022
-5833,-5838,372,388
-8338,-8342,-2279,-2255
-10633,-10636,-4875,-4844
-12671,-12673,-7355,-7317
-14401,-14403,-9652,-9608
-15785,-15786,-11712,-11664
-16773,-16773,-13490,-13438
-17355,-17354,-14940,-14886
-17516,-17514,-16022,-15967
-17251,-17249,-16711,-16657
-16559,-16556,-16995,-16943
-15464,-15461,-16866,-16817
-13993,-13989,-16323,-16278
-12183,-12178,-15379,-15339
-10071,-10066,-14062,-14028
-7715,-7709,-12403,-12377
-5171,-5166,-10439,-10421
-2500,-2494,-8221,-8211
231,236,-5802,-5800
2957,2962,-3241,-3248
5612,5616,-600,-616
8131,8135,2052,2029
10449,10453,4657,4626
12511,12513,7149,7111
14269,14271,9468,9424
15682,15683,11550,11502
16711,16711,13352,13301
17327,17326,14832,14778
17523,17522,15951,15896
17294,17292,16674,16619
16642,16640,16992,16939
15580,15577,16898,16849
14140,14136,16393,16348
12357,12352,15482,15443
10271,10266,14195,14162
7934,7929,12564,12537
5403,5398,10627,10608
2741,2736,8428,8417
11,6,6023,6021
-2716,-2721,3473,3480
-5379,-5383,837,852
-7911,-7914,-1817,-1794
-10253,-10256,-4428,-4397
-12337,-12339,-6931,-6894
-14123,-14125,-9268,-9225
-15567,-15568,-11374,-11326
-16634,-16634,-13202,-13150
-17286,-17286,-14710,-14657
-17520,-17519,-15863,-15808
-17328,-17326,-16624,-16569
-16716,-16713,-16977,-16924
-15690,-15687,-16919,-16869
-14283,-14279,-16451,-16406
-12529,-12525,-15578,-15538
-10471,-10466,-14324,-14291
-8155,-8150,-12723,-12696
-5642,-5637,-10812,-10793
-2991,-2986,-8637,-8626
-266,-262,-6250,-6248
2462,2467,-3713,-3719
5131,5135,-1084,-1099
7675,7679,1571,1548
10035,10038,4185,4155
12146,12149,6699,6661
13959,13961,9050,9007
15433,15435,11182,11134
16534,16535,13034,12983
17229,17229,14571,14517
17501,17500,15755,15700
17348,17346,16557,16503
16774,16772,16947,16894
15790,15787,16926,16877
14419,14415,16496,16450
12697,12693,15664,15624
10667,10663,14445,14411
8377,8372,12875,12849
5883,5878,10994,10975
3246,3241,8845,8834
529,525,6479,6477
-2200,-2204,3956,3963
-4873,-4877,1337,1352
-7427,-7431,-1315,-1292
-9801,-9805,-3933,-3902
-11940,-11943,-6454,-6417
-13779,-13781,-8819,-8776
-15284,-15286,-10971,-10923
-16419,-16419,-12851,-12800
-17157,-17157,-14417,-14363
-17467,-17466,-15633,-15578
-17354,-17353,-16470,-16416
-16821,-16819,-16903,-16850
-15879,-15876,-16921,-16871
-14546,-14543,-16529,-16484
-12859,-12855,-15736,-15696
-10860,-10856,-14558,-14524
-8598,-8594,-13023,-12996
-6125,-6120,-11173,-11154
-3505,-3500,-9051,-9040
-798,-794,-6708,-6706
1927,1932,-4204,-4210
4605,4609,-1596,-1611
7168,7172,1050,1027
9558,9561,3671,3641
11717,11719,6200,6162
13587,13589,8577,8534
15123,15125,10747,10700
16293,16293,12656,12605
17068,17068,14251,14197
17426,17425,15500,15445
17354,17352,16373,16318
16862,16860,16850,16797
15961,15959,16907,16857
14672,14668,16556,16511
13021,13018,15803,15763
11055,11051,14668,14634
8821,8817,13169,13142
6372,6368,11352,11333
3769,3764,9260,9249
1074,1070,6941,6939
-1646,-1651,4455,4462
-4330,-4334,1861,1875
-6901,-6905,-779,-756
-9306,-9310,-3401,-3371
-11486,-11489,-5937,-5900
-13389,-13391,-8328,-8285
-14957,-14958,-10517,-10469
-16162,-16163,-12452,-12400
-16977,-16977,-14079,-14025
-17380,-17380,-15361,-15306
-17352,-17351,-16273,-16218
-16904,-16902,-16789,-16736
-16046,-16043,-16893,-16843
-14799,-14795,-16584,-16538
-13187,-13184,-15873,-15832
-11255,-11251,-14777,-14743
-9050,-9046,-13320,-13293
-6626,-6621,-11536,-11517
-4040,-4035,-9474,-9463
-1356,-1351,-7181,-7178
1360,1365,-4713,-4720
4045,4050,-2131,-2146
6630,6634,501,478
9051,9054,3123,3093
11253,11256,5670,5633
13183,13185,8074,8031
14790,14791,10283,10235
16033,16034,12243,12192
16887,16888,13906,13852
17334,17333,15224,15169
17356,17355,16173,16118
16951,16949,16731,16678
16136,16133,16883,16833
14930,14927,16616,16570
13359,13355,15947,15907
11462,11457,14892,14858
9285,9280,13476,13449
6883,6878,11727,11707
4315,4310,9693,9682
1641,1636,7424,7421
-1073,-1077,4976,4982
-3762,-3766,2405,2419
-6360,-6364,-222,-200
-8799,-8803,-2846,-2817
-11025,-11028,-5403,-5366
-12984,-12986,-7824,-7781
-14630,-14632,-10054,-10007
-15912,-15912,-12040,-11989
-16807,-16807,-13737,-13683
-17297,-17296,-15095,-15040
-17367,-17365,-16083,-16028
-17007,-17005,-16682,-16629
-16235,-16232,-16877,-16826
-15068,-15065,-16657,-16611
-13537,-13533,-16030,-15989
-11671,-11667,-15015,-14980
-9522,-9518,-13635,-13607
-7142,-7138,-11921,-11901
-4588,-4584,-9916,-9904
-1921,-1917,-7670,-7666
790,795,-5237,-5242
3485,3489,-2677,-2690
6096,6100,-51,-73
8557,8561,2575,2546
10808,10811,5141,5105
12797,12799,7582,7540
14478,14479,9835,9788
15803,15804,11850,11799
16740,16740,13578,13525
17271,17271,14977,14922
17385,17383,16005,15950
17073,17072,16645,16592
16341,16339,16881,16831
15213,15210,16709,16662
13716,13713,16122,16081
11884,11880,15144,15109
9760,9756,13799,13771
7398,7394,12119,12098
4858,4853,10140,10127
2197,2192,7914,7909
-516,-520,5496,5500
-3217,-3221,2943,2955
-5842,-5846,319,339
-8327,-8330,-2312,-2284
-10603,-10606,-4889,-4854
-12623,-12625,-7350,-7309
-14337,-14339,-9628,-9582
-15705,-15706,-11671,-11620
-16682,-16683,-13431,-13378
-17256,-17255,-14868,-14813
-17411,-17410,-15937,-15882
-17144,-17142,-16617,-16564
-16452,-16450,-16895,-16844
-15361,-15358,-16762,-16715
-13897,-13893,-16218,-16176
-12095,-12091,-15277,-15241
-9995,-9990,-13966,-13936
-7651,-7647,-12315,-12293
-5123,-5118,-10362,-10348
-2467,-2462,-8155,-8149
247,252,-5750,-5753
2956,2961,-3204,-3216
5595,5599,-580,-599
8099,8103,2057,2029
10404,10407,4645,4611
12453,12455,7122,7081
14200,14202,9427,9381
15604,15606,11497,11447
16627,16628,13288,13235
17240,17240,14759,14705
17435,17434,15872,15817
17207,17206,16590,16536
16559,16556,16905,16854
15503,15500,16812,16765
14071,14068,16311,16268
12296,12292,15405,15368
10222,10218,14125,14095
7896,7892,12502,12480
5380,5375,10576,10561
2730,2725,8388,8382
13,8,5996,5999
-2700,-2705,3459,3470
-5351,-5356,836,855
-7873,-7876,-1806,-1779
-10204,-10208,-4405,-4371
-12281,-12283,-6897,-6857
-14059,-14061,-9224,-9178
-15498,-15499,-11321,-11272
-16562,-16563,-13142,-13089
-17214,-17214,-14645,-14590
-17448,-17447,-15794,-15739
-17259,-17257,-16553,-16499
-16651,-16649,-16907,-16856
-15631,-15628,-16851,-16803
-14231,-14227,-16386,-16343
-12485,-12481,-15519,-15482
-10436,-10432,-14271,-14240
-8129,-8125,-12677,-12654
-5626,-5622,-10775,-10760
-2985,-2981,-8609,-8602
-270,-266,-6232,-6234
2449,2454,-3705,-3715
5109,5113,-1085,-1103
7645,7649,1560,1534
9997,10000,4166,4132
12102,12105,6671,6631
13911,13913,9015,8970
15382,15383,11140,11091
16480,16481,12989,12936
17175,17175,14522,14468
17447,17446,15703,15649
17295,17294,16504,16450
16724,16722,16894,16842
15744,15742,16875,16826
14377,14374,16446,16402
12661,12657,15618,15580
10637,10633,14403,14372
8353,8348,12839,12815
5865,5861,10963,10947
3235,3230,8820,8812
525,520,6460,6461
-2198,-2203,3944,3954
-4865,-4870,1332,1349
-7414,-7418,-1314,-1289
-9784,-9788,-3927,-3894
-11918,-11921,-6443,-6404
-13753,-13756,-8803,-8759
-15256,-15257,-10951,-10902
-16388,-16389,-12827,-12775
-17124,-17125,-14390,-14336
-17434,-17434,-15604,-15549
-17321,-17320,-16440,-16386
-16787,-16785,-16871,-16819
-15847,-15844,-16889,-16840
-14515,-14511,-16497,-16452
-12829,-12825,-15705,-15666
-10832,-10828,-14527,-14495
-8572,-8567,-12994,-12969
-6101,-6096,-11145,-11128
-3483,-3478,-9025,-9017
-779,-775,-6684,-6684
1944,1949,-4182,-4191
4619,4624,-1577,-1594
7180,7184,1067,1042
9567,9570,3686,3654
11723,11726,6211,6172
13591,13594,8587,8542
15124,15126,10754,10706
16291,16292,12661,12609
17063,17063,14252,14198
17417,17417,15498,15444
17343,17342,16370,16315
16848,16846,16843,16790
15944,15941,16898,16849
14651,14647,16543,16499
12997,12994,15788,15749
11028,11024,14649,14616
8791,8786,13148,13122
6339,6335,11327,11309
3734,3729,9231,9222
1036,1031,6910,6909
-1686,-1691,4421,4429
-4370,-4374,1825,1841
-6943,-6947,-816,-792
-9348,-9351,-3440,-3408
-11526,-11529,-5978,-5939
-13427,-13429,-8368,-8324
-14991,-14993,-10556,-10507
-16193,-16194,-12489,-12437
-17001,-17002,-14113,-14059
-17399,-17398,-15393,-15338
-17365,-17364,-16298,-16244
-16908,-16906,-16810,-16757
-16042,-16039,-16908,-16858
-14786,-14783,-16591,-16545
-13166,-13162,-15872,-15832
-11225,-11221,-14768,-14734
-9011,-9007,-13302,-13275
-6579,-6574,-11510,-11492
-3986,-3981,-9438,-9428
-1295,-1291,-7138,-7136
1427,1431,-4663,-4670
4115,4119,-2075,-2090
6701,6705,564,540
9123,9127,3190,3159
11324,11327,5739,5701
13251,13253,8144,8101
14853,14855,10353,10305
16090,16091,12310,12259
16936,16936,13970,13916
17373,17373,15282,15227
17385,17383,16224,16169
16968,16966,16772,16720
16140,16138,16915,16865
14921,14918,16637,16591
13338,13334,15956,15915
11426,11422,14887,14853
9238,9234,13459,13432
6825,6820,11697,11678
4246,4241,9651,9640
1563,1559,7372,7369
-1156,-1161,4912,4918
-3851,-3855,2333,2348
-6453,-6457,-302,-279
-8891,-8894,-2931,-2901
-11115,-11118,-5491,-5454
-13070,-13073,-7914,-7871
-14709,-14711,-10142,-10095
-15983,-15984,-12126,-12075
-16868,-16868,-13817,-13763
-17345,-17344,-15166,-15112
-17401,-17400,-16145,-16090
-17027,-17025,-16732,-16679
-16238,-16236,-16914,-16864
-15057,-15054,-16682,-16636
-13509,-13505,-16040,-15999
-11629,-11625,-15009,-14974
-9465,-9461,-13613,-13586
-7072,-7068,-11885,-11865
-4508,-4503,-9865,-9854
-1831,-1826,-7606,-7603
888,892,-5162,-5168
3587,3591,-2592,-2606
6201,6204,40,18
8661,8665,2673,2643
10908,10911,5241,5205
12891,12894,7684,7641
14563,14564,9933,9886
15878,15879,11943,11892
16802,16802,13664,13610
17319,17318,15054,14999
17417,17416,16070,16015
17088,17086,16695,16642
16339,16337,16918,16867
15194,15191,16729,16682
13679,13676,16126,16084
11831,11827,15131,15096
9693,9688,13769,13741
7318,7314,12073,12052
4766,4762,10079,10066
2096,2092,7840,7836
-622,-627,5410,5415
-3327,-3331,2848,2861
-5952,-5956,217,238
-8435,-8438,-2419,-2390
-10705,-10708,-4997,-4961
-12717,-12719,-7456,-7414
-14421,-14423,-9730,-9683
-15777,-15778,-11765,-11715
-16739,-16740,-13516,-13463
-17296,-17296,-14941,-14886
-17433,-17433,-15997,-15942
-17148,-17147,-16662,-16608
-16439,-16436,-16922,-16871
-15329,-15326,-16772,-16725
-13847,-13844,-16211,-16169
-12029,-12026,-15252,-15216
-9915,-9910,-13923,-13894
-7559,-7554,-12255,-12234
-5020,-5016,-10288,-10275
-2357,-2353,-8068,-8064
362,367,-5653,-5657
3072,3077,-3100,-3113
5709,5713,-470,-490
8209,8212,2169,2141
10506,10509,4757,4722
12545,12548,7230,7189
14280,14282,9529,9483
15670,15671,11589,11539
16676,16676,13370,13317
17271,17271,14826,14772
17447,17446,15924,15869
17200,17199,16625,16571
16533,16531,16923,16872
15459,15456,16811,16764
14009,14006,16292,16250
12220,12216,15368,15331
10131,10127,14071,14041
7794,7790,12432,12410
5269,5265,10492,10478
2613,2609,8292,8286
-106,-110,5891,5894
-2821,-2825,3347,3359
-5468,-5472,720,739
-7983,-7987,-1922,-1895
-10307,-10310,-4519,-4485
-12371,-12374,-7007,-6966
-14137,-14139,-9326,-9280
-15560,-15561,-11413,-11363
-16607,-16607,-13221,-13169
-17240,-17240,-14710,-14655
-17456,-17455,-15841,-15787
-17247,-17245,-16584,-16531
-16621,-16619,-16920,-16869
-15583,-15581,-16845,-16797
-14166,-14162,-16362,-16319
-12405,-12402,-15478,-15441
-10342,-10338,-14213,-14183
-8026,-8022,-12604,-12581
-5514,-5510,-10688,-10674
-2868,-2863,-8511,-8505
-151,-146,-6125,-6128
2568,2573,-3592,-3603
5225,5229,-970,-989
7755,7759,1676,1649
10098,10102,4280,4246
12193,12196,6780,6740
13988,13990,9116,9071
15444,15446,11232,11183
16526,16527,13068,13015
17204,17204,14587,14533
17457,17456,15753,15698
17287,17286,16537,16483
16698,16696,16909,16858
15701,15698,16872,16824
14317,14314,16426,16382
12586,12582,15581,15544
10549,10545,14350,14319
8255,8251,12771,12747
5759,5754,10881,10866
3123,3118,8727,8720
409,405,6359,6360
-2315,-2319,3837,3847
-4979,-4983,1220,1238
-7523,-7527,-1427,-1401
-9885,-9888,-4038,-4005
-12009,-12012,-6550,-6511
-13832,-13835,-8903,-8858
-15321,-15322,-11042,-10993
-16438,-16439,-12908,-12856
-17158,-17158,-14457,-14403
-17451,-17450,-15657,-15602
-17320,-17319,-16477,-16423
-16769,-16767,-16892,-16840
-15811,-15809,-16893,-16845
-14463,-14460,-16484,-16440
-12763,-12759,-15675,-15637
-10753,-10749,-14482,-14451
-8481,-8477,-12934,-12910
-6002,-5997,-11072,-11055
-3377,-3372,-8940,-8933
-669,-664,-6591,-6591
2055,2060,-4081,-4090
4730,4734,-1471,-1489
7286,7290,1174,1149
9667,9670,3794,3761
11814,11817,6315,6276
13671,13673,8685,8641
15191,15193,10845,10796
16343,16344,12743,12691
17099,17099,14322,14268
17437,17436,15554,15499
17345,17344,16410,16356
16833,16831,16867,16815
15912,15909,16906,16857
14603,14600,16534,16490
12934,12930,15762,15723
10951,10947,14607,14575
8702,8697,13091,13066
6241,6236,11256,11239
3628,3624,9148,9140
927,922,6818,6818
-1798,-1802,4322,4330
