1,5.245209E-06
2,1.28746E-05
3,1.144409E-05
4,1.859665E-05
5,3.671646E-05
6,4.434586E-05
7,5.102158E-05
8,5.960464E-05
9,8.249283E-05
10,0.00010252
11,0.0001349449
12,0.0001564026
13,0.0001683235
14,0.0001759529
15,0.0002055168
16,0.0002298355
17,0.0002622604
18,0.0002717972
19,0.00030756
20,0.0003499985
21,0.000371933
22,0.0004220009
23,0.0004343987
24,0.000480175
25,0.000538826
26,0.0005884171
27,0.000647068
28,0.000664711
29,0.0007143021
30,0.0007739067
31,0.0008091927
32,0.0008811951
33,0.0009679794
34,0.0009913445
35,0.001010895
36,0.001102924
37,0.001208305
38,0.001280785
39,0.001382351
40,0.001460075
41,0.001564503
42,0.001680374
43,0.001779556
44,0.001898766
45,0.001920223
46,0.002053738
47,0.002184868
48,0.002327919
49,0.002474308
50,0.002622128
51,0.002689838
52,0.002764225
53,0.002929211
54,0.003003597
55,0.003171444
56,0.003359795
57,0.003481388
58,0.00366497
59,0.00386858
60,0.003998756
61,0.00420332
62,0.004359722
63,0.004384518
64,0.00454855
65,0.004583836
66,0.00480175
67,0.004957676
68,0.005194187
69,0.005358219
70,0.005541325
71,0.00564003
72,0.005823135
73,0.006002903
74,0.006033897
75,0.006290436
76,0.006402969
77,0.006608486
78,0.006716728
79,0.006927013
80,0.007128716
81,0.007340908
82,0.007535934
83,0.007834911
84,0.008136749
85,0.008378506
86,0.008501053
87,0.008628845
88,0.008873463
89,0.00911808
90,0.00945282
91,0.009712219
92,0.009975433
93,0.01025248
94,0.01061153
95,0.0109849
96,0.01112604
97,0.01119041
98,0.01159096
99,0.01198149
100,0.01237822
101,0.01264858
102,0.01307583
103,0.01312733
104,0.01355982
105,0.01387787
106,0.01422167
107,0.01439285
108,0.01472235
109,0.01490164
110,0.01507711
111,0.01543427
112,0.01591015
113,0.01640129
114,0.01677942
115,0.01711464
116,0.01729584
117,0.01767921
118,0.01819563
119,0.01861048
120,0.01900339
121,0.01908064
122,0.01927853
123,0.01983309
124,0.02040529
125,0.02098465
126,0.0215764
1,0.02217817
2,0.02261496
1,0.0230794
2,0.02370358
1,0.02417707
2,0.02425957
1,0.02468777
2,0.02519512
1,0.02542877
2,0.02609777
1,0.02661324
2,0.02730513
1,0.02737617
2,0.02808619
1,0.02864027
2,0.02889442
1,0.02895832
2,0.02950239
1,0.02976274
2,0.03051662
1,0.03078938
2,0.0315609
1,0.03184414
2,0.03210783
1,0.03268099
2,0.03348112
1,0.03402233
2,0.03429651
1,0.03490543
2,0.03552103
1,0.03637314
2,0.0369463
